Pregarten, Österreich;48.354986;14.530812
Aalfang, Österreich;48.839388;15.067524
Waidhofen an der Thaya, Österreich;48.814616;15.284518
Eugenia, Österreich;48.809880;15.056757
Hohensteg, Österreich;48.321496;14.567418
Schwertberg, Österreich;48.274141;14.581783
Kefermarkt, Österreich;48.442963;14.538388
Gumpoldskirchen, Österreich;48.045435;16.277821
Altweitra, Österreich;48.721901;14.906619
Weitra, Österreich;48.700794;14.894139
Karlstift, Österreich;48.591630;14.749968
Loibersdorf, Österreich;48.385728;14.482238
Südstadt, Österreich;48.094978;16.305555
Brunn am Gebirge, Österreich;48.107093;16.283692
Vösendorf, Österreich;48.121603;16.337068
Drösing, Österreich;48.540158;16.901339
Niederabsdorf, Österreich;48.567510;16.857266
Eichhorn, Österreich;48.549367;16.829064
Zistersdorf, Österreich;48.544747;16.762138
Hausbrunn, Österreich;48.627594;16.828203
Bernhardsthal, Österreich;48.691658;16.869989
Reintal, Österreich;48.701193;16.825568
Altlichtenwarth, Österreich;48.647373;16.795088
Mistelbach, Österreich;48.569454;16.572033
Niederleis, Österreich;48.551062;16.398533
Ernstbrunn, Österreich;48.528202;16.362811
Waidendorf, Österreich;48.464501;16.824524
Weikendorf, Österreich;48.344248;16.766826
Göpfritz an der Wild, Österreich;48.724191;15.403201
Sigmundsherberg, Österreich;48.686819;15.746832
Eggenburg, Österreich;48.643222;15.816270
Guntersdorf, Österreich;48.648854;16.048285
Laa an der Thaya, Österreich;48.720813;16.385321
Wulzeshofen, Österreich;48.717324;16.302963
Horn, Österreich;48.663660;15.656315
Dobermannsdorf, Österreich;48.602858;16.820434
Neusiedl an der Zaya, Österreich;48.600480;16.788848
Palterndorf, Österreich;48.590364;16.818228
Friedberg, Österreich;47.441525;16.057816
Ulrichskirchen, Österreich;48.400832;16.492071
Schleinbach, Österreich;48.420017;16.476538
Unterolberndorf, Österreich;48.434382;16.476629
Hohenruppersdorf, Österreich;48.464236;16.650868
Raasdorf, Österreich;48.247180;16.564033
Großhofen, Österreich;48.258744;16.620009
Pama/Bijelo Selo, Österreich;48.047542;17.034563
Gösting, Österreich;48.553750;16.779552
Großinzersdorf, Österreich;48.524372;16.758563
Gaiselberg, Österreich;48.533677;16.719269
Maustrenk, Österreich;48.572910;16.700689
Vandans, Österreich;47.095706;9.864441
Hausleiten, Österreich;48.394400;16.102733
Göllersdorf, Österreich;48.491886;16.122659
Achau, Österreich;48.080342;16.386551
Hennersdorf, Österreich;48.111630;16.362240
Königswiesen, Österreich;48.405728;14.838782
Mittertreffling, Österreich;48.338019;14.365095
Gallneukirchen, Österreich;48.353139;14.416420
Bad Leonfelden, Österreich;48.522651;14.293069
Sankt Georgen am Walde, Österreich;48.359480;14.896730
Dimbach, Österreich;48.306416;14.908028
Grein, Österreich;48.227178;14.855195
Saxen, Österreich;48.208021;14.789537
Baumgartenberg, Österreich;48.209189;14.745159
Deiming, Österreich;48.219969;14.733047
Arbing, Österreich;48.228524;14.703603
Perg, Österreich;48.250090;14.633810
Nadelbach, Österreich;48.468512;14.741455
Weitersfelden, Österreich;48.477860;14.726517
Bad Zell, Österreich;48.349585;14.668640
Bezau, Österreich;47.385241;9.901373
Rudmanns, Österreich;48.598722;15.206330
Schwarzenau, Österreich;48.743560;15.260994
Stillfried, Österreich;48.410140;16.843140
Ladendorf, Österreich;48.533622;16.491458
Sierndorf an der March, Österreich;48.511942;16.886501
Waltersdorf an der March, Österreich;48.529565;16.887016
Hauskirchen, Österreich;48.613924;16.759761
Neudorf im Weinviertel, Österreich;48.720714;16.492488
Staatz, Österreich;48.676759;16.486171
Zwingendorf, Österreich;48.705880;16.238323
Altenberg bei Linz, Österreich;48.373410;14.348564
Randegg, Österreich;48.012086;14.972006
Wang, Österreich;48.046687;15.026306
Prinzersdorf, Österreich;48.201805;15.516899
Enns, Österreich;48.214148;14.479395
Öpping, Österreich;48.232648;16.029286
Elsbach, Österreich;48.251231;16.048442
Sieghartskirchen, Österreich;48.256012;16.011767
Bad Häring, Österreich;47.510719;12.118847
Steinabrückl, Österreich;47.870084;16.202607
Parbasdorf, Österreich;48.279536;16.590139
Sarasdorf, Österreich;48.021348;16.675493
Lans, Österreich;47.238513;11.432424
Hollabrunn, Österreich;48.562538;16.079803
Gerersdorf, Österreich;48.245268;16.028494
Neu Götzens, Österreich;47.233515;11.335025
Enzersfeld, Österreich;48.361418;16.426236
Königsbrunn, Österreich;48.350474;16.410902
Seebarn, Österreich;48.379910;16.388511
Putzing, Österreich;48.371293;16.447928
Putzing am See, Österreich;48.363344;16.449511
Großebersdorf, Österreich;48.361301;16.465997
Münichsthal, Österreich;48.387062;16.472186
Eibesbrunn, Österreich;48.360681;16.492248
Flandorf, Österreich;48.349152;16.379578
Bisamberg, Österreich;48.331682;16.361601
Pöchlarn, Österreich;48.211988;15.212010
Ollersdorf, Österreich;48.394993;16.797147
Seyring, Österreich;48.332079;16.485044
Süßenbrunn, Österreich;48.277789;16.494958
St. Veit an der Gölsen, Österreich;48.043894;15.670373
Wernstein, Österreich;48.506950;13.457246
Obersdorf, Österreich;48.370100;16.523634
Gosau, Österreich;47.585107;13.536216
Bockfließ, Österreich;48.360083;16.602910
Kapellerfeld, Österreich;48.315254;16.497652
Gerasdorf bei Wien, Österreich;48.294579;16.467923
Strasshof an der Nordbahn, Österreich;48.318949;16.642944
